txn_id,event_number,type_x,amount_x,velocity,avg_amount,max_amount,min_amount,std_amount,receiver_frequency,receiver_diversity,transfer_ratio,payment_ratio,cashout_ratio,debit_ratio,balance_difference,receiver_balance_difference,amount_vs_average,current_vs_previous,step,type_y,amount_y,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
988c4da5-9e7b-4126-b73b-5f8d66cc24da,19413,PAYMENT,2405.45,1,2405.45,2405.45,2405.45,0,1,1,0,1,0,0,2405.45,0.0,1,1,348,PAYMENT,2405.45,C1332411779,548339.0,545933.55,M1050179912,0.0,0.0,0,0
db9dff23-d75e-436e-82c5-8573a1942512,19414,PAYMENT,3439.58,1,3439.58,3439.58,3439.58,0,1,1,0,1,0,0,3439.58,0.0,1,1,21,PAYMENT,3439.58,C767644032,53513.0,50073.42,M236346713,0.0,0.0,0,0
2a09240b-b0e7-4847-ba41-11d539d59de9,19415,CASH_IN,265485.37,1,265485.37,265485.37,265485.37,0,1,1,0,0,0,0,-265485.3699999992,-265485.37,1,1,206,CASH_IN,265485.37,C1768188574,9755009.64,10020495.01,C2009902199,744980.27,479494.9,0,0
17fde5af-8b0c-49b5-a7b7-4d5339147d1f,19416,CASH_IN,73299.29,1,73299.29,73299.29,73299.29,0,1,1,0,0,0,0,-73299.29,-73299.29,1,1,201,CASH_IN,73299.29,C566738604,1742934.04,1816233.33,C1327534861,525247.6,451948.31,0,0
6da66b11-060f-4302-8b32-d21ca0eddbbf,19417,CASH_IN,50887.42,1,50887.42,50887.42,50887.42,0,1,1,0,0,0,0,-50887.4199999999,-50887.43,1,1,379,CASH_IN,50887.42,C993167857,2689162.08,2740049.5,C1287460405,195088.43,144201.0,0,0
8f94004d-340a-4117-8d74-9639f213af0d,19418,PAYMENT,194.56,1,194.56,194.56,194.56,0,1,1,0,1,0,0,0.0,0.0,1,1,383,PAYMENT,194.56,C1168183753,0.0,0.0,M1289079690,0.0,0.0,0,0
de8271d9-4a17-424b-a311-3f20cb53d94f,19419,CASH_OUT,81325.6,1,81325.6,81325.6,81325.6,0,1,1,0,0,1,0,0.0,81325.6,1,1,356,CASH_OUT,81325.6,C1960506717,0.0,0.0,C1504844571,396664.32,477989.92,0,0
ef9111c2-d39f-4899-abaf-ac5385d1adef,19420,CASH_IN,258122.67,1,258122.67,258122.67,258122.67,0,1,1,0,0,0,0,-258122.6699999999,-258122.6800000001,1,1,97,CASH_IN,258122.67,C741352195,3083368.06,3341490.73,C256531377,807343.41,549220.73,0,0
57dc61f4-553b-4c80-a0b9-a28a83125d1e,19421,CASH_IN,70425.4,1,70425.4,70425.4,70425.4,0,1,1,0,0,0,0,-70425.3899999999,-70425.39,1,1,41,CASH_IN,70425.4,C2070957644,1415723.34,1486148.73,C1958784428,73498.22,3072.83,0,0
24e85975-58b9-4897-a8bc-08a03136edf4,19422,PAYMENT,35474.68,1,35474.68,35474.68,35474.68,0,1,1,0,1,0,0,10183.0,0.0,1,1,401,PAYMENT,35474.68,C1012373822,10183.0,0.0,M2001831763,0.0,0.0,0,0
d38046b4-bedb-48d3-b06d-14456994c663,19423,PAYMENT,20439.95,1,20439.95,20439.95,20439.95,0,1,1,0,1,0,0,12584.0,0.0,1,1,236,PAYMENT,20439.95,C734321789,12584.0,0.0,M1005583272,0.0,0.0,0,0
84f5b598-a3a4-41eb-8344-d964cce9bbd7,19424,CASH_IN,398173.34,1,398173.34,398173.34,398173.34,0,1,1,0,0,0,0,-398173.3399999999,-398173.3400000001,1,1,335,CASH_IN,398173.34,C1922898345,7176004.61,7574177.95,C850187479,1054311.35,656138.01,0,0
0976d5ba-34b9-4ee1-939c-2cbd49c3051e,19425,CASH_OUT,280904.29,1,280904.29,280904.29,280904.29,0,1,1,0,0,1,0,2461.0,280904.29,1,1,596,CASH_OUT,280904.29,C753977301,2461.0,0.0,C1118235178,0.0,280904.29,0,0
7453e47f-722b-4267-b496-d125f101e688,19426,CASH_IN,249730.42,1,249730.42,249730.42,249730.42,0,1,1,0,0,0,0,-249730.42,-249730.4199999999,1,1,163,CASH_IN,249730.42,C1823938377,92014.0,341744.42,C193652588,3111856.21,2862125.79,0,0
7e20de05-d567-449a-aa9e-97a0b537c742,19427,CASH_OUT,220629.12,1,220629.12,220629.12,220629.12,0,1,1,0,0,1,0,21783.0,220629.1099999999,1,1,205,CASH_OUT,220629.12,C526785633,21783.0,0.0,C811188370,1145275.78,1365904.89,0,0
3f083187-9804-429a-b9b2-1b878b633a0b,19428,CASH_OUT,160009.02,1,160009.02,160009.02,160009.02,0,1,1,0,0,1,0,0.0,160009.01,1,1,33,CASH_OUT,160009.02,C1998872788,0.0,0.0,C1825348684,548312.07,708321.08,0,0
3197cf7a-1120-47d7-aceb-f078dd0f5f04,19429,CASH_IN,189465.68,1,189465.68,189465.68,189465.68,0,1,1,0,0,0,0,-189465.6799999999,-189465.6800000002,1,1,540,CASH_IN,189465.68,C36208042,1681719.2,1871184.88,C1250408844,1259664.61,1070198.93,0,0
a4af5270-d6fc-4da9-9744-bb04ca361f02,19430,CASH_OUT,590356.53,1,590356.53,590356.53,590356.53,0,1,1,0,0,1,0,0.0,590356.5199999999,1,1,305,CASH_OUT,590356.53,C916728387,0.0,0.0,C1661982836,772493.37,1362849.89,0,0
de76b4a8-50a9-4744-81c5-7057dadbf46b,19431,PAYMENT,69055.45,1,69055.45,69055.45,69055.45,0,1,1,0,1,0,0,69055.45,0.0,1,1,251,PAYMENT,69055.45,C1396158736,79457.0,10401.55,M2023209770,0.0,0.0,0,0
d805647d-08e5-4da4-b83c-74a98f509d34,19432,CASH_OUT,92862.83,1,92862.83,92862.83,92862.83,0,1,1,0,0,1,0,0.0,92862.8299999996,1,1,255,CASH_OUT,92862.83,C1721024213,0.0,0.0,C1208387395,2175647.47,2268510.3,0,0
b753e1fa-3405-4442-9135-73a41480a461,19433,CASH_IN,140020.12,1,140020.12,140020.12,140020.12,0,1,1,0,0,0,0,-140020.1199999992,-140020.1200000001,1,1,394,CASH_IN,140020.12,C1611266544,10430491.21,10570511.33,C2139170835,1516603.01,1376582.89,0,0
0114a9ad-718b-4546-bbb2-233326150887,19434,TRANSFER,170516.3,1,170516.3,170516.3,170516.3,0,1,1,1,0,0,0,170516.3,170516.29,1,1,40,TRANSFER,170516.3,C625192499,364314.67,193798.37,C1708409552,2389036.65,2559552.94,0,0
2a44871c-2221-47d7-85a8-86f479cb3772,19435,CASH_OUT,241375.32,1,241375.32,241375.32,241375.32,0,1,1,0,0,1,0,29981.0,241375.32,1,1,134,CASH_OUT,241375.32,C1392338794,29981.0,0.0,C1573513824,0.0,241375.32,0,0
d6272800-8583-4b6e-8f35-08667de7eeaa,19436,TRANSFER,773847.0,1,773847.0,773847.0,773847.0,0,1,1,1,0,0,0,0.0,773846.9900000002,1,1,131,TRANSFER,773847.0,C31932371,0.0,0.0,C757734131,3069683.11,3843530.1,0,0
27a7bba1-1040-42c2-819e-35242dc97fa8,19437,CASH_OUT,175302.45,1,175302.45,175302.45,175302.45,0,1,1,0,0,1,0,0.0,17523.4300000001,1,1,10,CASH_OUT,175302.45,C1615646897,0.0,0.0,C1176384682,531089.96,548613.39,0,0
fe895801-e2c2-47c9-9382-4309d911cd3a,19438,CASH_OUT,128506.0,1,128506.0,128506.0,128506.0,0,1,1,0,0,1,0,633.0,229542.19,1,1,210,CASH_OUT,128506.0,C644759810,633.0,0.0,C1856275943,65851.77,295393.96,0,0
58ed564e-7678-4120-8a0e-72b7d65f4a18,19439,CASH_OUT,70706.51,1,70706.51,70706.51,70706.51,0,1,1,0,0,1,0,188.0,70706.51,1,1,332,CASH_OUT,70706.51,C803484822,188.0,0.0,C757132965,0.0,70706.51,0,0
5fe51ff5-62c3-4c63-bf1b-9f5208e43b52,19440,CASH_OUT,55240.4,1,55240.4,55240.4,55240.4,0,1,1,0,0,1,0,39640.0,55240.3899999999,1,1,232,CASH_OUT,55240.4,C1356149746,39640.0,0.0,C2063067252,761032.3,816272.69,0,0
8fa615f7-de15-494f-a470-46a55f1913b5,19441,CASH_IN,87830.23,1,87830.23,87830.23,87830.23,0,1,1,0,0,0,0,-87830.2300000004,-87830.23,1,1,205,CASH_IN,87830.23,C1988096175,5225429.21,5313259.44,C120570672,503326.49,415496.26,0,0
9f9abb51-07c3-43bc-badc-397a38f7332e,19442,CASH_IN,31580.37,1,31580.37,31580.37,31580.37,0,1,1,0,0,0,0,-31580.3699999996,-31580.3700000001,1,1,250,CASH_IN,31580.37,C1922840805,3320479.14,3352059.51,C1979618771,346674.84,315094.47,0,0
2f814dbe-b1c7-4d40-9930-c4464081709d,19443,PAYMENT,8962.73,1,8962.73,8962.73,8962.73,0,1,1,0,1,0,0,0.0,0.0,1,1,235,PAYMENT,8962.73,C1901199237,0.0,0.0,M255459640,0.0,0.0,0,0
95c52719-b8e8-4917-8a79-7bff43c6cec6,19444,CASH_IN,244344.57,1,244344.57,244344.57,244344.57,0,1,1,0,0,0,0,-244344.5700000003,-244344.57,1,1,400,CASH_IN,244344.57,C1639268720,4263624.87,4507969.44,C1154271832,416768.66,172424.09,0,0
437d1d2c-b506-4ceb-a428-a54703885148,19445,PAYMENT,784.06,1,784.06,784.06,784.06,0,1,1,0,1,0,0,0.0,0.0,1,1,330,PAYMENT,784.06,C22910420,0.0,0.0,M1373439562,0.0,0.0,0,0
dd8e9f42-1219-4b23-9a85-4a1a9085e007,19446,CASH_IN,127788.82,1,127788.82,127788.82,127788.82,0,1,1,0,0,0,0,-127788.82,-89286.11,1,1,227,CASH_IN,127788.82,C1209582292,147798.0,275586.82,C787060459,89286.11,0.0,0,0
9e8f783d-6960-47f5-a7d0-86636c9f69a1,19447,CASH_OUT,151562.68,1,151562.68,151562.68,151562.68,0,1,1,0,0,1,0,0.0,151562.6799999997,1,1,311,CASH_OUT,151562.68,C1536293409,0.0,0.0,C1322160576,3268987.35,3420550.03,0,0
e328e9b8-8b5e-436a-9df6-c806375c8c32,19448,TRANSFER,888510.54,1,888510.54,888510.54,888510.54,0,1,1,1,0,0,0,0.0,888510.5299999998,1,1,140,TRANSFER,888510.54,C1962155506,0.0,0.0,C825203604,3405610.03,4294120.56,0,0
83e8687e-3de6-4ab0-b80f-3579d82e1cd2,19449,PAYMENT,4418.48,1,4418.48,4418.48,4418.48,0,1,1,0,1,0,0,369.0,0.0,1,1,332,PAYMENT,4418.48,C1117425886,369.0,0.0,M1859508451,0.0,0.0,0,0
0486e49f-e834-4a42-82f5-029f7a311ce4,19450,PAYMENT,3998.29,1,3998.29,3998.29,3998.29,0,1,1,0,1,0,0,0.0,0.0,1,1,401,PAYMENT,3998.29,C276799579,0.0,0.0,M1537418893,0.0,0.0,0,0
2d4cc220-8237-4e03-8d01-3e47c87c931b,19451,PAYMENT,25757.62,1,25757.62,25757.62,25757.62,0,1,1,0,1,0,0,25757.62,0.0,1,1,346,PAYMENT,25757.62,C2140156081,84018.0,58260.38,M141913842,0.0,0.0,0,0
0dc02364-71f2-4850-b422-7559b7141502,19452,CASH_OUT,223050.09,1,223050.09,223050.09,223050.09,0,1,1,0,0,1,0,55720.0,223050.09,1,1,227,CASH_OUT,223050.09,C667792428,55720.0,0.0,C988404423,31111.89,254161.98,0,0
c063fc9a-46fa-46ba-a677-279e1d99742c,19453,CASH_IN,51172.54,1,51172.54,51172.54,51172.54,0,1,1,0,0,0,0,-51172.54,-51172.54,1,1,260,CASH_IN,51172.54,C759674028,3509636.85,3560809.39,C1326397250,97171.98,45999.44,0,0
f8344d68-267d-4b74-b856-6b4f82c25e56,19454,CASH_OUT,540878.99,1,540878.99,540878.99,540878.99,0,1,1,0,0,1,0,0.0,540878.9899999998,1,1,376,CASH_OUT,540878.99,C894924909,0.0,0.0,C85172950,2114762.02,2655641.01,0,0
826de2fe-c546-4516-9658-b298f655449e,19455,CASH_IN,175470.13,1,175470.13,175470.13,175470.13,0,1,1,0,0,0,0,-175470.13,0.0,1,1,203,CASH_IN,175470.13,C713032940,289876.0,465346.13,C248596188,0.0,0.0,0,0
4cc20b51-8c80-417c-ba9b-502f8b547705,19456,CASH_IN,67315.89,1,67315.89,67315.89,67315.89,0,1,1,0,0,0,0,-67315.89,-67315.8900000001,1,1,305,CASH_IN,67315.89,C1754737829,306116.1,373431.99,C538460512,1324794.29,1257478.4,0,0
768a4604-f02b-429d-9669-67b50362ead1,19457,CASH_OUT,209800.8,1,209800.8,209800.8,209800.8,0,1,1,0,0,1,0,209800.8,209800.7999999998,1,1,164,CASH_OUT,209800.8,C1899658129,383009.01,173208.21,C94015480,2306608.1,2516408.9,0,0
754ec087-70a9-427d-900f-44d70080c406,19458,PAYMENT,10290.24,1,10290.24,10290.24,10290.24,0,1,1,0,1,0,0,0.0,0.0,1,1,140,PAYMENT,10290.24,C586592125,0.0,0.0,M1164500090,0.0,0.0,0,0
e57e20e4-5c8f-41c0-b3cd-8c76833932e7,19459,CASH_OUT,15041.95,1,15041.95,15041.95,15041.95,0,1,1,0,0,1,0,15041.95,15041.95,1,1,44,CASH_OUT,15041.95,C2114505216,306453.0,291411.05,C1377561154,185338.18,200380.13,0,0
2801ad34-8b92-45d2-8bed-3ad13aa2046c,19460,CASH_OUT,70072.09,1,70072.09,70072.09,70072.09,0,1,1,0,0,1,0,120.0,70072.09,1,1,162,CASH_OUT,70072.09,C771231690,120.0,0.0,C1834310486,0.0,70072.09,0,0
dadf18e7-541d-4e4d-81b3-d9f8566b60a8,19461,CASH_OUT,508325.12,1,508325.12,508325.12,508325.12,0,1,1,0,0,1,0,10178.0,508325.1199999992,1,1,331,CASH_OUT,508325.12,C1069008538,10178.0,0.0,C1915916606,6152815.94,6661141.06,0,0
6f98cf79-3c66-4e48-978f-4cbeb13b1dc3,19462,CASH_OUT,102734.94,1,102734.94,102734.94,102734.94,0,1,1,0,0,1,0,0.0,102734.9399999999,1,1,352,CASH_OUT,102734.94,C1601854856,0.0,0.0,C1534167800,1384949.0,1487683.94,0,0
02e3c106-0be1-4cac-887c-1e876d304dc5,19463,CASH_IN,155647.18,1,155647.18,155647.18,155647.18,0,1,1,0,0,0,0,-155647.18,-155647.1799999997,1,1,188,CASH_IN,155647.18,C1794810518,61801.0,217448.18,C899455803,10590487.85,10434840.67,0,0
ce8c1cc0-dedf-4852-b23b-8be5bd16b7e0,19464,CASH_OUT,142684.68,1,142684.68,142684.68,142684.68,0,1,1,0,0,1,0,0.0,142684.6799999999,1,1,395,CASH_OUT,142684.68,C1325836291,0.0,0.0,C1725585100,411541.26,554225.94,0,0
fdad7f37-4647-42f0-b7df-11e8fd50e08b,19465,CASH_IN,514431.25,1,514431.25,514431.25,514431.25,0,1,1,0,0,0,0,-514431.25,-514431.25,1,1,348,CASH_IN,514431.25,C658253434,2811714.05,3326145.3,C1898376998,950537.24,436105.99,0,0
09043962-5b22-4745-878f-aaf00cb8db55,19466,CASH_OUT,488936.98,1,488936.98,488936.98,488936.98,0,1,1,0,0,1,0,0.0,488936.9699999997,1,1,211,CASH_OUT,488936.98,C2030733836,0.0,0.0,C1308048966,3546366.31,4035303.28,0,0
390f95c5-e333-4342-be85-d860dad75605,19467,PAYMENT,142.19,1,142.19,142.19,142.19,0,1,1,0,1,0,0,142.19,0.0,1,1,41,PAYMENT,142.19,C142194839,8077.98,7935.79,M864515486,0.0,0.0,0,0
4cd949b6-2d36-4c05-9468-7848dbb4764a,19468,PAYMENT,38637.55,1,38637.55,38637.55,38637.55,0,1,1,0,1,0,0,0.0,0.0,1,1,686,PAYMENT,38637.55,C1748372181,0.0,0.0,M797851941,0.0,0.0,0,0
2e81df99-a4dc-46d3-98e7-32a79acaa4c2,19469,PAYMENT,19051.11,1,19051.11,19051.11,19051.11,0,1,1,0,1,0,0,641.25,0.0,1,1,308,PAYMENT,19051.11,C1685939306,641.25,0.0,M2041545996,0.0,0.0,0,0
cf37be5a-b8f7-4bfa-a584-3dffd836fe9a,19470,CASH_OUT,77848.07,1,77848.07,77848.07,77848.07,0,1,1,0,0,1,0,77848.07,77848.08,1,1,305,CASH_OUT,77848.07,C711406054,102551.0,24702.93,C1301824707,39479.5,117327.58,0,0
86bed8f6-5d9b-474d-adfa-71f2111c9b13,19471,PAYMENT,6300.2,1,6300.2,6300.2,6300.2,0,1,1,0,1,0,0,6300.2,0.0,1,1,8,PAYMENT,6300.2,C1565996565,408814.0,402513.8,M424345420,0.0,0.0,0,0
613c62fe-e2c9-49ec-8f65-3b49f61a6361,19472,PAYMENT,7238.77,1,7238.77,7238.77,7238.77,0,1,1,0,1,0,0,7238.77,0.0,1,1,333,PAYMENT,7238.77,C74582384,60982.0,53743.23,M2031888162,0.0,0.0,0,0
2a630779-07a2-4fa0-a098-a271826b5b14,19473,PAYMENT,2995.23,1,2995.23,2995.23,2995.23,0,1,1,0,1,0,0,2995.23,0.0,1,1,281,PAYMENT,2995.23,C1589768346,298978.0,295982.77,M1442170773,0.0,0.0,0,0
58242251-1f7f-4f71-9f75-0cf1236883de,19474,PAYMENT,21873.62,1,21873.62,21873.62,21873.62,0,1,1,0,1,0,0,9131.94,0.0,1,1,355,PAYMENT,21873.62,C365624100,9131.94,0.0,M1713070104,0.0,0.0,0,0
8437030e-b19c-4e52-881d-07b51a2d2d2d,19475,TRANSFER,1630699.45,1,1630699.45,1630699.45,1630699.45,0,1,1,1,0,0,0,0.0,1630699.45,1,1,370,TRANSFER,1630699.45,C2135579265,0.0,0.0,C1978092594,2069319.53,3700018.98,0,0
6294744c-13d1-4202-9583-404432ab756c,19476,TRANSFER,344899.67,1,344899.67,344899.67,344899.67,0,1,1,1,0,0,0,52224.0,344899.67,1,1,135,TRANSFER,344899.67,C1353433684,52224.0,0.0,C1556348773,0.0,344899.67,0,0
fbed54c7-70cc-40c4-bc60-c00d9f8c795e,19477,CASH_OUT,120599.31,1,120599.31,120599.31,120599.31,0,1,1,0,0,1,0,0.0,120599.3100000001,1,1,235,CASH_OUT,120599.31,C438141862,0.0,0.0,C1894686771,1752557.42,1873156.73,0,0
153eb4ed-7222-42fe-adb0-7928118b1a2c,19478,PAYMENT,1323.21,1,1323.21,1323.21,1323.21,0,1,1,0,1,0,0,1323.21,0.0,1,1,96,PAYMENT,1323.21,C30839481,134991.0,133667.79,M1578097273,0.0,0.0,0,0
078a3e69-b7bc-45be-aa89-8c9bc19a5178,19479,TRANSFER,521074.2,1,521074.2,521074.2,521074.2,0,1,1,1,0,0,0,149904.0,521074.2,1,1,230,TRANSFER,521074.2,C196297168,149904.0,0.0,C2068195323,288470.14,809544.34,0,0
3b536770-ebc4-4edc-be1d-9f5fab175596,19480,PAYMENT,3152.91,1,3152.91,3152.91,3152.91,0,1,1,0,1,0,0,0.0,0.0,1,1,254,PAYMENT,3152.91,C1942061087,0.0,0.0,M1776684289,0.0,0.0,0,0
30a297ca-c08b-4dbe-978a-5e68bf266cfb,19481,CASH_IN,168768.3,1,168768.3,168768.3,168768.3,0,1,1,0,0,0,0,-168768.3,0.0,1,1,548,CASH_IN,168768.3,C624079383,27964.0,196732.3,C231915997,0.0,0.0,0,0
8b8d49f8-106a-4345-910e-660246a6d67d,19482,TRANSFER,117010.91,1,117010.91,117010.91,117010.91,0,1,1,1,0,0,0,0.0,117010.91,1,1,401,TRANSFER,117010.91,C1943850428,0.0,0.0,C1379349361,354646.33,471657.24,0,0
c29a65ea-b76e-4abb-895b-8704e38464ab,19483,CASH_IN,234869.0,1,234869.0,234869.0,234869.0,0,1,1,0,0,0,0,-234869.0,-391475.71,1,1,136,CASH_IN,234869.0,C169399893,273415.26,508284.26,C1017198432,737438.24,345962.53,0,0
a11cd643-f4fd-4443-9511-16ac926b2cfe,19484,DEBIT,3572.25,1,3572.25,3572.25,3572.25,0,1,1,0,0,0,1,3572.25,3572.25,1,1,259,DEBIT,3572.25,C1189515839,190925.65,187353.4,C990301475,197855.57,201427.82,0,0
91c7d0d6-50a7-4b7c-8afe-e0cf9a1da2f5,19485,CASH_OUT,195214.44,1,195214.44,195214.44,195214.44,0,1,1,0,0,1,0,0.0,195214.4400000001,1,1,238,CASH_OUT,195214.44,C994435837,0.0,0.0,C566243292,550299.37,745513.81,0,0
d30d1874-cf64-45b8-8bc3-826e6c8d7701,19486,PAYMENT,16105.19,1,16105.19,16105.19,16105.19,0,1,1,0,1,0,0,16105.2,0.0,1,1,298,PAYMENT,16105.19,C1534998015,179468.8,163363.6,M592984287,0.0,0.0,0,0
556afc99-c5e8-4523-9035-022ae30672a8,19487,PAYMENT,3380.52,1,3380.52,3380.52,3380.52,0,1,1,0,1,0,0,0.0,0.0,1,1,138,PAYMENT,3380.52,C1936682329,0.0,0.0,M1142336192,0.0,0.0,0,0
0371fbf6-9b79-4cc9-afb1-cefca4e5114d,19488,PAYMENT,3254.03,1,3254.03,3254.03,3254.03,0,1,1,0,1,0,0,3254.03,0.0,1,1,187,PAYMENT,3254.03,C2021155382,40037.0,36782.97,M936590559,0.0,0.0,0,0
90ff4d32-3731-4c38-bebe-ab66f94063f0,19489,PAYMENT,11504.6,1,11504.6,11504.6,11504.6,0,1,1,0,1,0,0,0.0,0.0,1,1,19,PAYMENT,11504.6,C362109071,0.0,0.0,M819668134,0.0,0.0,0,0
0d7dea2e-f6ff-45e0-97db-3903c4a751fa,19490,PAYMENT,40165.53,1,40165.53,40165.53,40165.53,0,1,1,0,1,0,0,0.0,0.0,1,1,407,PAYMENT,40165.53,C753768602,0.0,0.0,M828630758,0.0,0.0,0,0
6be00716-a934-4e41-87f0-c5c44d693702,19491,PAYMENT,32571.27,1,32571.27,32571.27,32571.27,0,1,1,0,1,0,0,0.0,0.0,1,1,41,PAYMENT,32571.27,C133101427,0.0,0.0,M233721636,0.0,0.0,0,0
858a4b80-5d20-4c99-97f9-b6d0a91301d3,19492,PAYMENT,29718.97,1,29718.97,29718.97,29718.97,0,1,1,0,1,0,0,0.0,0.0,1,1,307,PAYMENT,29718.97,C1125832483,0.0,0.0,M1965603395,0.0,0.0,0,0
aca5468e-058a-422d-a334-55a073944e60,19493,CASH_IN,166001.89,1,166001.89,166001.89,166001.89,0,1,1,0,0,0,0,-166001.8799999999,-166001.89,1,1,19,CASH_IN,166001.89,C1235092356,1357599.32,1523601.2,C1052706087,204295.1,38293.21,0,0
faa699bf-6e5f-4673-a349-e865c4d4726d,19494,CASH_OUT,116349.79,1,116349.79,116349.79,116349.79,0,1,1,0,0,1,0,21700.0,116349.79,1,1,378,CASH_OUT,116349.79,C324192228,21700.0,0.0,C1206204797,0.0,116349.79,0,0
b0f28bdc-e415-4df2-b843-8afe7e40fdbb,19495,CASH_OUT,295442.99,1,295442.99,295442.99,295442.99,0,1,1,0,0,1,0,0.0,295442.9900000012,1,1,326,CASH_OUT,295442.99,C1598499773,0.0,0.0,C1316074306,8256979.64,8552422.63,0,0
43b88ed2-29ee-4c9f-98b0-5302ea60bc4c,19496,PAYMENT,5367.01,1,5367.01,5367.01,5367.01,0,1,1,0,1,0,0,5367.01,0.0,1,1,301,PAYMENT,5367.01,C1534602764,338833.98,333466.97,M1420489113,0.0,0.0,0,0
4ed62281-d619-4cc1-8b2c-72201a35cc92,19497,CASH_OUT,155877.22,1,155877.22,155877.22,155877.22,0,1,1,0,0,1,0,0.0,155877.22,1,1,308,CASH_OUT,155877.22,C539315856,0.0,0.0,C1067912491,1180269.92,1336147.14,0,0
0d33a9c1-688b-4640-a615-5614588f7a80,19498,CASH_OUT,407656.06,1,407656.06,407656.06,407656.06,0,1,1,0,0,1,0,0.0,407656.0600000001,1,1,347,CASH_OUT,407656.06,C1198734939,0.0,0.0,C1423254101,850563.06,1258219.12,0,0
97671d13-e933-4146-8d9b-81dd4cc0e199,19499,PAYMENT,108.9,1,108.9,108.9,108.9,0,1,1,0,1,0,0,0.0,0.0,1,1,277,PAYMENT,108.9,C508109708,0.0,0.0,M816081013,0.0,0.0,0,0
d4221c5d-a668-4df3-8f7e-51acab017a41,19500,PAYMENT,5671.35,1,5671.35,5671.35,5671.35,0,1,1,0,1,0,0,5671.35,0.0,1,1,276,PAYMENT,5671.35,C903093358,147523.0,141851.65,M1196415190,0.0,0.0,0,0
82783ca2-2cf3-46d8-b3bd-07f0656898e0,19501,CASH_OUT,14928.56,1,14928.56,14928.56,14928.56,0,1,1,0,0,1,0,14928.56,14928.55,1,1,380,CASH_OUT,14928.56,C2065074428,54112.0,39183.44,C945817455,1417100.95,1432029.5,0,0
bdb3d46f-9604-4fa8-866c-206a85545ba2,19502,PAYMENT,468.33,1,468.33,468.33,468.33,0,1,1,0,1,0,0,468.33,0.0,1,1,212,PAYMENT,468.33,C1118915335,1907.0,1438.67,M1624197434,0.0,0.0,0,0
4a6573fc-c664-4abb-a976-cf20042df0ba,19503,CASH_OUT,251171.78,1,251171.78,251171.78,251171.78,0,1,1,0,0,1,0,0.0,251171.7799999998,1,1,304,CASH_OUT,251171.78,C2102624218,0.0,0.0,C756458972,2828705.12,3079876.9,0,0
a7d8deec-adcf-4cfc-8cf1-7f06615c21c9,19504,CASH_IN,401836.54,1,401836.54,401836.54,401836.54,0,1,1,0,0,0,0,-401836.5399999991,-401836.54,1,1,252,CASH_IN,401836.54,C930136583,6706796.48,7108633.02,C984703075,3414536.99,3012700.45,0,0
3afdf286-63cc-4154-80dc-fbdf93dcf18f,19505,CASH_OUT,110885.03,1,110885.03,110885.03,110885.03,0,1,1,0,0,1,0,0.0,110885.03,1,1,205,CASH_OUT,110885.03,C1181652944,0.0,0.0,C776522972,112270.34,223155.37,0,0
c352a585-8295-47ed-866d-913883dd0ff3,19506,PAYMENT,4194.77,1,4194.77,4194.77,4194.77,0,1,1,0,1,0,0,4194.78,0.0,1,1,208,PAYMENT,4194.77,C139001660,92346.25,88151.47,M1360563784,0.0,0.0,0,0
09a85f22-14b2-4e5e-9f48-ff3dc79f4a68,19507,CASH_IN,153850.01,1,153850.01,153850.01,153850.01,0,1,1,0,0,0,0,-153850.01,-153850.01,1,1,597,CASH_IN,153850.01,C564243023,10956.0,164806.01,C1398721772,599917.96,446067.95,0,0
0bdde9f3-65bf-46da-b25a-a104805d18e8,19508,PAYMENT,23175.74,1,23175.74,23175.74,23175.74,0,1,1,0,1,0,0,0.0,0.0,1,1,9,PAYMENT,23175.74,C1979172007,0.0,0.0,M1495203983,0.0,0.0,0,0
54984926-4cf7-4079-81fb-21efe9e869c5,19509,PAYMENT,912.87,1,912.87,912.87,912.87,0,1,1,0,1,0,0,912.87,0.0,1,1,355,PAYMENT,912.87,C1172792013,158724.0,157811.13,M1699301635,0.0,0.0,0,0
4cb26faf-5dc8-4047-89b7-4988b884375d,19510,CASH_IN,65746.75,1,65746.75,65746.75,65746.75,0,1,1,0,0,0,0,-65746.75,-65746.75,1,1,324,CASH_IN,65746.75,C1973888917,1.0,65747.75,C600321622,3604139.95,3538393.2,0,0
16cfbbca-f3c4-4bde-a2e9-613a0c433124,19511,PAYMENT,2864.9,1,2864.9,2864.9,2864.9,0,1,1,0,1,0,0,0.0,0.0,1,1,10,PAYMENT,2864.9,C1428755017,0.0,0.0,M1151587098,0.0,0.0,0,0
c32c1c77-7357-4eae-b222-58e5e231725b,19512,CASH_OUT,303621.99,1,303621.99,303621.99,303621.99,0,1,1,0,0,1,0,150.0,303621.9899999998,1,1,11,CASH_OUT,303621.99,C1273595948,150.0,0.0,C1373467808,3136261.22,3439883.21,0,0
df870c44-c588-4f09-ae97-35e4238f3f54,19513,DEBIT,1519.31,1,1519.31,1519.31,1519.31,0,1,1,0,0,0,1,1519.31,1519.3100000001,1,1,405,DEBIT,1519.31,C859037313,23657.0,22137.69,C1372159523,804148.21,805667.52,0,0
